series,date,division,desc_en,index
growth_mom,2015/12/1,29,"Manufacture of motor vehicles, trailers and semi-trailers",3.304
growth_mom,2016/1/1,29,"Manufacture of motor vehicles, trailers and semi-trailers",7.55
growth_mom,2016/2/1,29,"Manufacture of motor vehicles, trailers and semi-trailers",-8.383
growth_mom,2016/3/1,29,"Manufacture of motor vehicles, trailers and semi-trailers",2.774
growth_mom,2016/4/1,29,"Manufacture of motor vehicles, trailers and semi-trailers",-3.59
growth_mom,2016/5/1,29,"Manufacture of motor vehicles, trailers and semi-trailers",-7.229
growth_mom,2016/6/1,29,"Manufacture of motor vehicles, trailers and semi-trailers",14.697
growth_mom,2016/7/1,29,"Manufacture of motor vehicles, trailers and semi-trailers",-15.483
growth_mom,2016/8/1,29,"Manufacture of motor vehicles, trailers and semi-trailers",9.932
growth_mom,2016/9/1,29,"Manufacture of motor vehicles, trailers and semi-trailers",-4.788
growth_mom,2016/10/1,29,"Manufacture of motor vehicles, trailers and semi-trailers",11.358
growth_mom,2016/11/1,29,"Manufacture of motor vehicles, trailers and semi-trailers",-5.961
growth_mom,2016/12/1,29,"Manufacture of motor vehicles, trailers and semi-trailers",5.625
growth_mom,2017/1/1,29,"Manufacture of motor vehicles, trailers and semi-trailers",20.834
growth_mom,2017/2/1,29,"Manufacture of motor vehicles, trailers and semi-trailers",-7.087
growth_mom,2017/3/1,29,"Manufacture of motor vehicles, trailers and semi-trailers",-2.547
growth_mom,2017/4/1,29,"Manufacture of motor vehicles, trailers and semi-trailers",-9.799
growth_mom,2017/5/1,29,"Manufacture of motor vehicles, trailers and semi-trailers",-3.754
growth_mom,2017/6/1,29,"Manufacture of motor vehicles, trailers and semi-trailers",-0.665
growth_mom,2017/7/1,29,"Manufacture of motor vehicles, trailers and semi-trailers",-4.014
growth_mom,2017/8/1,29,"Manufacture of motor vehicles, trailers and semi-trailers",9.739
growth_mom,2017/9/1,29,"Manufacture of motor vehicles, trailers and semi-trailers",-5.954
growth_mom,2017/10/1,29,"Manufacture of motor vehicles, trailers and semi-trailers",7.542
growth_mom,2017/11/1,29,"Manufacture of motor vehicles, trailers and semi-trailers",-1.923
growth_mom,2017/12/1,29,"Manufacture of motor vehicles, trailers and semi-trailers",0.876
growth_mom,2018/1/1,29,"Manufacture of motor vehicles, trailers and semi-trailers",23.715
growth_mom,2018/2/1,29,"Manufacture of motor vehicles, trailers and semi-trailers",-15.268
growth_mom,2018/3/1,29,"Manufacture of motor vehicles, trailers and semi-trailers",12.211
growth_mom,2018/4/1,29,"Manufacture of motor vehicles, trailers and semi-trailers",-7.324
growth_mom,2018/5/1,29,"Manufacture of motor vehicles, trailers and semi-trailers",-7.641
growth_mom,2018/6/1,29,"Manufacture of motor vehicles, trailers and semi-trailers",0.273
growth_mom,2018/7/1,29,"Manufacture of motor vehicles, trailers and semi-trailers",8.418
growth_mom,2018/8/1,29,"Manufacture of motor vehicles, trailers and semi-trailers",-0.603
growth_mom,2018/9/1,29,"Manufacture of motor vehicles, trailers and semi-trailers",-12.118
growth_mom,2018/10/1,29,"Manufacture of motor vehicles, trailers and semi-trailers",17.022
growth_mom,2018/11/1,29,"Manufacture of motor vehicles, trailers and semi-trailers",-3.366
growth_mom,2018/12/1,29,"Manufacture of motor vehicles, trailers and semi-trailers",0.798
growth_mom,2019/1/1,29,"Manufacture of motor vehicles, trailers and semi-trailers",20.953
growth_mom,2019/2/1,29,"Manufacture of motor vehicles, trailers and semi-trailers",-14.664
growth_mom,2019/3/1,29,"Manufacture of motor vehicles, trailers and semi-trailers",11.592
growth_mom,2019/4/1,29,"Manufacture of motor vehicles, trailers and semi-trailers",-4.889
growth_mom,2019/5/1,29,"Manufacture of motor vehicles, trailers and semi-trailers",-7.854
growth_mom,2019/6/1,29,"Manufacture of motor vehicles, trailers and semi-trailers",-0.933
growth_mom,2019/7/1,29,"Manufacture of motor vehicles, trailers and semi-trailers",7.924
growth_mom,2019/8/1,29,"Manufacture of motor vehicles, trailers and semi-trailers",-0.135
growth_mom,2019/9/1,29,"Manufacture of motor vehicles, trailers and semi-trailers",-11.808
growth_mom,2019/10/1,29,"Manufacture of motor vehicles, trailers and semi-trailers",13.086
growth_mom,2019/11/1,29,"Manufacture of motor vehicles, trailers and semi-trailers",-4.23
growth_mom,2019/12/1,29,"Manufacture of motor vehicles, trailers and semi-trailers",1.662
growth_mom,2020/1/1,29,"Manufacture of motor vehicles, trailers and semi-trailers",15.142
growth_mom,2020/2/1,29,"Manufacture of motor vehicles, trailers and semi-trailers",-9.932
growth_mom,2020/3/1,29,"Manufacture of motor vehicles, trailers and semi-trailers",-3.554
growth_mom,2020/4/1,29,"Manufacture of motor vehicles, trailers and semi-trailers",-68.643
growth_mom,2020/5/1,29,"Manufacture of motor vehicles, trailers and semi-trailers",86.246
growth_mom,2020/6/1,29,"Manufacture of motor vehicles, trailers and semi-trailers",96.48
growth_mom,2020/7/1,29,"Manufacture of motor vehicles, trailers and semi-trailers",0.438
growth_mom,2020/8/1,29,"Manufacture of motor vehicles, trailers and semi-trailers",-0.254
growth_mom,2020/9/1,29,"Manufacture of motor vehicles, trailers and semi-trailers",-10.323
growth_mom,2020/10/1,29,"Manufacture of motor vehicles, trailers and semi-trailers",7.597
growth_mom,2020/11/1,29,"Manufacture of motor vehicles, trailers and semi-trailers",1.307
growth_mom,2020/12/1,29,"Manufacture of motor vehicles, trailers and semi-trailers",4.822
growth_mom,2021/1/1,29,"Manufacture of motor vehicles, trailers and semi-trailers",-0.87
growth_mom,2021/2/1,29,"Manufacture of motor vehicles, trailers and semi-trailers",-4.73
growth_mom,2021/3/1,29,"Manufacture of motor vehicles, trailers and semi-trailers",20.013
growth_mom,2021/4/1,29,"Manufacture of motor vehicles, trailers and semi-trailers",1.472
growth_mom,2021/5/1,29,"Manufacture of motor vehicles, trailers and semi-trailers",-15.406
growth_mom,2021/6/1,29,"Manufacture of motor vehicles, trailers and semi-trailers",-57.064
growth_mom,2021/7/1,29,"Manufacture of motor vehicles, trailers and semi-trailers",3.301
growth_mom,2021/8/1,29,"Manufacture of motor vehicles, trailers and semi-trailers",21.997
growth_mom,2021/9/1,29,"Manufacture of motor vehicles, trailers and semi-trailers",37.304
growth_mom,2021/10/1,29,"Manufacture of motor vehicles, trailers and semi-trailers",36.883
growth_mom,2021/11/1,29,"Manufacture of motor vehicles, trailers and semi-trailers",-0.157
growth_mom,2021/12/1,29,"Manufacture of motor vehicles, trailers and semi-trailers",-0.463
growth_mom,2022/1/1,29,"Manufacture of motor vehicles, trailers and semi-trailers",5.869
growth_mom,2022/2/1,29,"Manufacture of motor vehicles, trailers and semi-trailers",-0.295
growth_mom,2022/3/1,29,"Manufacture of motor vehicles, trailers and semi-trailers",8.624
growth_mom,2022/4/1,29,"Manufacture of motor vehicles, trailers and semi-trailers",7.222
growth_mom,2022/5/1,29,"Manufacture of motor vehicles, trailers and semi-trailers",-7.896
growth_mom,2022/6/1,29,"Manufacture of motor vehicles, trailers and semi-trailers",4.77
growth_mom,2022/7/1,29,"Manufacture of motor vehicles, trailers and semi-trailers",-14.969
growth_mom,2022/8/1,29,"Manufacture of motor vehicles, trailers and semi-trailers",9.93
growth_mom,2022/9/1,29,"Manufacture of motor vehicles, trailers and semi-trailers",-10.088
growth_mom,2022/10/1,29,"Manufacture of motor vehicles, trailers and semi-trailers",-4.793
growth_mom,2022/11/1,29,"Manufacture of motor vehicles, trailers and semi-trailers",15.789
growth_mom,2022/12/1,29,"Manufacture of motor vehicles, trailers and semi-trailers",1.671
growth_mom,2023/1/1,29,"Manufacture of motor vehicles, trailers and semi-trailers",6.261
growth_mom,2023/2/1,29,"Manufacture of motor vehicles, trailers and semi-trailers",-2.677
growth_mom,2023/3/1,29,"Manufacture of motor vehicles, trailers and semi-trailers",8.934
growth_mom,2023/4/1,29,"Manufacture of motor vehicles, trailers and semi-trailers",-17.511
growth_mom,2023/5/1,29,"Manufacture of motor vehicles, trailers and semi-trailers",26.592
growth_mom,2023/6/1,29,"Manufacture of motor vehicles, trailers and semi-trailers",-9.931
growth_mom,2023/7/1,29,"Manufacture of motor vehicles, trailers and semi-trailers",-4.706
growth_mom,2023/8/1,29,"Manufacture of motor vehicles, trailers and semi-trailers",2.02
growth_mom,2023/9/1,29,"Manufacture of motor vehicles, trailers and semi-trailers",-11.122
growth_mom,2023/10/1,29,"Manufacture of motor vehicles, trailers and semi-trailers",2.619
growth_mom,2023/11/1,29,"Manufacture of motor vehicles, trailers and semi-trailers",5.108
growth_mom,2023/12/1,29,"Manufacture of motor vehicles, trailers and semi-trailers",-1.28
growth_mom,2024/1/1,29,"Manufacture of motor vehicles, trailers and semi-trailers",22.208
growth_mom,2024/2/1,29,"Manufacture of motor vehicles, trailers and semi-trailers",-10.684
growth_mom,2024/3/1,29,"Manufacture of motor vehicles, trailers and semi-trailers",-4.736
growth_mom,2024/4/1,29,"Manufacture of motor vehicles, trailers and semi-trailers",10.178
growth_mom,2024/5/1,29,"Manufacture of motor vehicles, trailers and semi-trailers",16.179
growth_mom,2024/6/1,29,"Manufacture of motor vehicles, trailers and semi-trailers",-27.112
growth_mom,2024/7/1,29,"Manufacture of motor vehicles, trailers and semi-trailers",10.954
growth_mom,2024/8/1,29,"Manufacture of motor vehicles, trailers and semi-trailers",5.707
growth_mom,2024/9/1,29,"Manufacture of motor vehicles, trailers and semi-trailers",-29.737
growth_mom,2024/10/1,29,"Manufacture of motor vehicles, trailers and semi-trailers",16.464
growth_mom,2024/11/1,29,"Manufacture of motor vehicles, trailers and semi-trailers",-3.054
growth_mom,2024/12/1,29,"Manufacture of motor vehicles, trailers and semi-trailers",3.13
growth_mom,2025/1/1,29,"Manufacture of motor vehicles, trailers and semi-trailers",8.622
growth_mom,2025/2/1,29,"Manufacture of motor vehicles, trailers and semi-trailers",-1.753
abs,2015/1/1,30,Manufacture of other transport equipment,100.755
abs,2015/2/1,30,Manufacture of other transport equipment,94.746
abs,2015/3/1,30,Manufacture of other transport equipment,107.862
abs,2015/4/1,30,Manufacture of other transport equipment,88.062
abs,2015/5/1,30,Manufacture of other transport equipment,106.075
abs,2015/6/1,30,Manufacture of other transport equipment,103.151
abs,2015/7/1,30,Manufacture of other transport equipment,84.307
abs,2015/8/1,30,Manufacture of other transport equipment,108.029
abs,2015/9/1,30,Manufacture of other transport equipment,106.336
abs,2015/10/1,30,Manufacture of other transport equipment,94.257
abs,2015/11/1,30,Manufacture of other transport equipment,101.896
abs,2015/12/1,30,Manufacture of other transport equipment,104.526
abs,2016/1/1,30,Manufacture of other transport equipment,105.284
abs,2016/2/1,30,Manufacture of other transport equipment,96.21
abs,2016/3/1,30,Manufacture of other transport equipment,111.967
abs,2016/4/1,30,Manufacture of other transport equipment,87.757
abs,2016/5/1,30,Manufacture of other transport equipment,92.948
abs,2016/6/1,30,Manufacture of other transport equipment,97.77
abs,2016/7/1,30,Manufacture of other transport equipment,76.975
abs,2016/8/1,30,Manufacture of other transport equipment,111.03
abs,2016/9/1,30,Manufacture of other transport equipment,106.927
abs,2016/10/1,30,Manufacture of other transport equipment,86.057
abs,2016/11/1,30,Manufacture of other transport equipment,93.629
abs,2016/12/1,30,Manufacture of other transport equipment,99.447
abs,2017/1/1,30,Manufacture of other transport equipment,99.275
abs,2017/2/1,30,Manufacture of other transport equipment,86.372
abs,2017/3/1,30,Manufacture of other transport equipment,112.971
abs,2017/4/1,30,Manufacture of other transport equipment,92.62
abs,2017/5/1,30,Manufacture of other transport equipment,97.436
abs,2017/6/1,30,Manufacture of other transport equipment,97.91
abs,2017/7/1,30,Manufacture of other transport equipment,82.137
abs,2017/8/1,30,Manufacture of other transport equipment,126.338
abs,2017/9/1,30,Manufacture of other transport equipment,118.334
abs,2017/10/1,30,Manufacture of other transport equipment,90.506
abs,2017/11/1,30,Manufacture of other transport equipment,101.56
abs,2017/12/1,30,Manufacture of other transport equipment,103.366
abs,2018/1/1,30,Manufacture of other transport equipment,102.822
abs,2018/2/1,30,Manufacture of other transport equipment,88.591
abs,2018/3/1,30,Manufacture of other transport equipment,116.383
abs,2018/4/1,30,Manufacture of other transport equipment,94.778
abs,2018/5/1,30,Manufacture of other transport equipment,100.345
abs,2018/6/1,30,Manufacture of other transport equipment,100.362
abs,2018/7/1,30,Manufacture of other transport equipment,90.267
abs,2018/8/1,30,Manufacture of other transport equipment,132.208
abs,2018/9/1,30,Manufacture of other transport equipment,116.613
abs,2018/10/1,30,Manufacture of other transport equipment,97.477
abs,2018/11/1,30,Manufacture of other transport equipment,109.913
abs,2018/12/1,30,Manufacture of other transport equipment,106.707
abs,2019/1/1,30,Manufacture of other transport equipment,108.541
abs,2019/2/1,30,Manufacture of other transport equipment,96.264
abs,2019/3/1,30,Manufacture of other transport equipment,120.993
abs,2019/4/1,30,Manufacture of other transport equipment,98.481
abs,2019/5/1,30,Manufacture of other transport equipment,104.976
abs,2019/6/1,30,Manufacture of other transport equipment,106.264
abs,2019/7/1,30,Manufacture of other transport equipment,94.064
abs,2019/8/1,30,Manufacture of other transport equipment,135.646
abs,2019/9/1,30,Manufacture of other transport equipment,126.233
abs,2019/10/1,30,Manufacture of other transport equipment,100.925
abs,2019/11/1,30,Manufacture of other transport equipment,114.189
abs,2019/12/1,30,Manufacture of other transport equipment,109.869
abs,2020/1/1,30,Manufacture of other transport equipment,112.063
abs,2020/2/1,30,Manufacture of other transport equipment,100.054
abs,2020/3/1,30,Manufacture of other transport equipment,103.398
abs,2020/4/1,30,Manufacture of other transport equipment,29.083
abs,2020/5/1,30,Manufacture of other transport equipment,63.619
abs,2020/6/1,30,Manufacture of other transport equipment,103.186
abs,2020/7/1,30,Manufacture of other transport equipment,89.646
abs,2020/8/1,30,Manufacture of other transport equipment,117.36
abs,2020/9/1,30,Manufacture of other transport equipment,112.473
abs,2020/10/1,30,Manufacture of other transport equipment,93.297
abs,2020/11/1,30,Manufacture of other transport equipment,111.96
abs,2020/12/1,30,Manufacture of other transport equipment,106.475
abs,2021/1/1,30,Manufacture of other transport equipment,108.784
abs,2021/2/1,30,Manufacture of other transport equipment,99.266
abs,2021/3/1,30,Manufacture of other transport equipment,105.779
abs,2021/4/1,30,Manufacture of other transport equipment,90.196
abs,2021/5/1,30,Manufacture of other transport equipment,82.001
abs,2021/6/1,30,Manufacture of other transport equipment,80.235
abs,2021/7/1,30,Manufacture of other transport equipment,68.67
abs,2021/8/1,30,Manufacture of other transport equipment,105.739
abs,2021/9/1,30,Manufacture of other transport equipment,114.102
abs,2021/10/1,30,Manufacture of other transport equipment,95.514
abs,2021/11/1,30,Manufacture of other transport equipment,115.598
abs,2021/12/1,30,Manufacture of other transport equipment,109.173
abs,2022/1/1,30,Manufacture of other transport equipment,110.656
abs,2022/2/1,30,Manufacture of other transport equipment,102.978
abs,2022/3/1,30,Manufacture of other transport equipment,108.411
abs,2022/4/1,30,Manufacture of other transport equipment,96.215
abs,2022/5/1,30,Manufacture of other transport equipment,89.858
abs,2022/6/1,30,Manufacture of other transport equipment,92.341
abs,2022/7/1,30,Manufacture of other transport equipment,83.828
abs,2022/8/1,30,Manufacture of other transport equipment,112.595
abs,2022/9/1,30,Manufacture of other transport equipment,122.813
abs,2022/10/1,30,Manufacture of other transport equipment,107.086
abs,2022/11/1,30,Manufacture of other transport equipment,118.97
abs,2022/12/1,30,Manufacture of other transport equipment,112.062
abs,2023/1/1,30,Manufacture of other transport equipment,111.134
abs,2023/2/1,30,Manufacture of other transport equipment,108.629
abs,2023/3/1,30,Manufacture of other transport equipment,110.437
abs,2023/4/1,30,Manufacture of other transport equipment,96.858
abs,2023/5/1,30,Manufacture of other transport equipment,96.341
abs,2023/6/1,30,Manufacture of other transport equipment,98.616
abs,2023/7/1,30,Manufacture of other transport equipment,87.101
abs,2023/8/1,30,Manufacture of other transport equipment,115.106
abs,2023/9/1,30,Manufacture of other transport equipment,125.191
abs,2023/10/1,30,Manufacture of other transport equipment,108.893
abs,2023/11/1,30,Manufacture of other transport equipment,121.312
abs,2023/12/1,30,Manufacture of other transport equipment,111.624
abs,2024/1/1,30,Manufacture of other transport equipment,116.92
abs,2024/2/1,30,Manufacture of other transport equipment,113.234
abs,2024/3/1,30,Manufacture of other transport equipment,113.484
abs,2024/4/1,30,Manufacture of other transport equipment,100.347
abs,2024/5/1,30,Manufacture of other transport equipment,102.699
